id,exam_id,question_id,randomized_order,randomized_option_order,selected_answer_option_id,is_correct,response_time_seconds,selected_option_ids,max_score,earned_score
264,23,754,1,"[""3014"",""3016"",""3015"",""3013""]",3015,true,27,"[""3015""]",10,10
265,23,741,2,"[""2961"",""2962"",""2963"",""2964""]",2961,true,72,"[""2961"",""2962"",""2963""]",5,5
266,23,751,3,"[""3001"",""3003"",""3004"",""3002""]",3003,true,70,"[""3003""]",10,10
267,23,763,4,"[""3050"",""3049"",""3052"",""3051""]",3049,true,60,"[""3049""]",15,15
268,23,758,5,"[""3031"",""3029"",""3030"",""3032""]",3031,false,28,"[""3031""]",10,0
269,23,748,6,"[""2989"",""2992"",""2991"",""2990""]",2991,true,32,"[""2991""]",10,10
270,23,740,7,"[""2960"",""2959"",""2958"",""2957""]",2957,true,111,"[""2957"",""2958"",""2959""]",5,5
271,23,759,8,"[""3035"",""3034"",""3036"",""3033""]",3034,true,113,"[""3034""]",10,10
272,23,767,9,"[""3067"",""3066"",""3065"",""3068""]",3065,true,76,"[""3065""]",15,15
273,23,738,10,"[""2950"",""2952"",""2951"",""2949""]",2949,true,78,"[""2949"",""2950"",""2951""]",5,5
274,23,749,11,"[""2995"",""2996"",""2994"",""2993""]",2995,false,93,"[""2995""]",10,0
275,24,1802,0,"[""7207"",""7208"",""7206"",""7205""]",7205,true,29,"[""7205"",""7206"",""7207""]",5,5
276,24,1797,1,"[""7187"",""7185"",""7186"",""7188""]",7188,false,79,"[""7188""]",5,0
277,24,1805,2,"[""7219"",""7218"",""7220"",""7217""]",7217,true,75,"[""7217"",""7218"",""7219""]",5,5
278,24,1810,3,"[""7239"",""7237"",""7240"",""7238""]",7237,true,31,"[""7237""]",15,15
279,24,1794,4,"[""7174"",""7173"",""7176"",""7175""]",7173,true,34,"[""7173"",""7174"",""7175""]",5,5
280,24,1803,5,"[""7211"",""7210"",""7212"",""7209""]",7209,true,86,"[""7209""]",10,10
281,24,1795,6,"[""7178"",""7180"",""7179"",""7177""]",7177,true,103,"[""7177""]",10,10
282,24,1792,7,"[""7167"",""7168"",""7166"",""7165""]",7165,true,40,"[""7165"",""7166"",""7167""]",5,5
283,24,1807,8,"[""7226"",""7227"",""7228"",""7225""]",7226,false,109,"[""7226""]",15,0
284,24,1804,9,"[""7216"",""7213"",""7215"",""7214""]",7216,false,93,"[""7216""]",15,0
285,24,1793,10,"[""7169"",""7172"",""7170"",""7171""]",7169,true,16,"[""7169""]",10,10
286,24,1809,11,"[""7236"",""7233"",""7235"",""7234""]",7234,false,59,"[""7234""]",10,0
287,25,1608,0,"[""6431"",""6432"",""6430"",""6429""]",6432,false,25,"[""6432""]",10,0
288,25,1622,1,"[""6485"",""6487"",""6486"",""6488""]",6485,true,24,"[""6485"",""6486"",""6487""]",5,5
289,25,1612,2,"[""6448"",""6445"",""6447"",""6446""]",6446,false,120,"[""6446""]",15,0
290,25,1613,3,"[""6450"",""6449"",""6452"",""6451""]",6452,false,28,"[""6452""]",5,0
291,25,1642,4,"[""6568"",""6566"",""6565"",""6567""]",6567,false,89,"[""6567""]",15,0
292,25,1621,5,"[""6483"",""6481"",""6482"",""6484""]",6484,false,101,"[""6484""]",15,0
293,25,1641,6,"[""6562"",""6561"",""6563"",""6564""]",6562,false,111,"[""6562""]",10,0
294,25,1625,7,"[""6499"",""6498"",""6500"",""6497""]",6500,false,73,"[""6500""]",5,0
295,25,1638,8,"[""6551"",""6552"",""6550"",""6549""]",6549,true,47,"[""6549""]",10,10
296,25,1630,9,"[""6518"",""6519"",""6517"",""6520""]",6517,true,33,"[""6517""]",15,15
297,25,1636,10,"[""6542"",""6543"",""6541"",""6544""]",6543,false,88,"[""6543""]",15,0
298,25,1633,11,"[""6529"",""6531"",""6530"",""6532""]",6530,false,17,"[""6530""]",15,0
299,26,1623,0,"[""6491"",""6490"",""6492"",""6489""]",6492,false,66,"[""6492""]",10,0
300,26,1626,1,"[""6503"",""6501"",""6504"",""6502""]",6501,true,110,"[""6501""]",10,10
301,26,1616,2,"[""6464"",""6462"",""6463"",""6461""]",6464,false,35,"[""6464""]",5,0
302,26,1627,3,"[""6505"",""6508"",""6506"",""6507""]",6508,false,78,"[""6508""]",15,0
303,26,1619,4,"[""6474"",""6475"",""6476"",""6473""]",6473,true,37,"[""6473"",""6474"",""6475""]",5,5
304,26,1628,5,"[""6511"",""6512"",""6509"",""6510""]",6509,true,20,"[""6509"",""6510"",""6511""]",5,5
305,26,1611,6,"[""6442"",""6444"",""6443"",""6441""]",6441,true,68,"[""6441""]",10,10
306,26,1614,7,"[""6453"",""6456"",""6454"",""6455""]",6454,false,51,"[""6454""]",10,0
307,26,1620,8,"[""6479"",""6478"",""6480"",""6477""]",6477,true,116,"[""6477""]",10,10
308,26,1639,9,"[""6553"",""6556"",""6555"",""6554""]",6553,true,36,"[""6553""]",15,15
309,26,1634,10,"[""6533"",""6534"",""6535"",""6536""]",6533,true,53,"[""6533"",""6534"",""6535""]",5,5
310,26,1608,11,"[""6429"",""6431"",""6430"",""6432""]",6429,true,109,"[""6429""]",10,10
311,26,1630,12,"[""6517"",""6520"",""6519"",""6518""]",6517,true,65,"[""6517""]",15,15
312,26,1636,13,"[""6542"",""6541"",""6544"",""6543""]",6543,false,101,"[""6543""]",15,0
313,27,1632,0,"[""6527"",""6528"",""6525"",""6526""]",6525,true,120,"[""6525""]",10,10
314,27,1620,1,"[""6477"",""6480"",""6478"",""6479""]",6479,false,16,"[""6479""]",10,0
315,27,1621,2,"[""6481"",""6482"",""6484"",""6483""]",6482,false,91,"[""6482""]",15,0
316,27,1616,3,"[""6461"",""6462"",""6463"",""6464""]",6461,true,50,"[""6461"",""6462"",""6463""]",5,5
317,27,1617,4,"[""6466"",""6467"",""6468"",""6465""]",6466,false,108,"[""6466""]",10,0
318,27,1636,5,"[""6543"",""6541"",""6544"",""6542""]",6541,true,28,"[""6541""]",15,15
319,27,1630,6,"[""6520"",""6517"",""6519"",""6518""]",6518,false,32,"[""6518""]",15,0
320,27,1614,7,"[""6456"",""6455"",""6454"",""6453""]",6453,true,42,"[""6453""]",10,10
321,27,1639,8,"[""6555"",""6553"",""6556"",""6554""]",6553,true,109,"[""6553""]",15,15
322,27,1628,9,"[""6509"",""6511"",""6510"",""6512""]",6509,true,82,"[""6509"",""6510"",""6511""]",5,5
323,27,1637,10,"[""6545"",""6546"",""6547"",""6548""]",6545,true,97,"[""6545"",""6546"",""6547""]",5,5
324,27,1610,11,"[""6438"",""6437"",""6440"",""6439""]",6437,true,101,"[""6437"",""6438"",""6439""]",5,5
325,28,1642,0,"[""6567"",""6566"",""6568"",""6565""]",6568,false,40,"[""6568""]",15,0
326,28,1627,1,"[""6505"",""6508"",""6507"",""6506""]",6505,true,28,"[""6505""]",15,15
327,28,1607,2,"[""6427"",""6426"",""6428"",""6425""]",6425,true,54,"[""6425"",""6426"",""6427""]",5,5
328,28,1621,3,"[""6482"",""6483"",""6484"",""6481""]",6482,false,95,"[""6482""]",15,0
329,28,1632,4,"[""6525"",""6528"",""6526"",""6527""]",6525,true,68,"[""6525""]",10,10
330,28,1637,5,"[""6548"",""6547"",""6545"",""6546""]",6545,true,87,"[""6545"",""6546"",""6547""]",5,5
331,28,1617,6,"[""6467"",""6468"",""6465"",""6466""]",6465,true,16,"[""6465""]",10,10
332,28,1614,7,"[""6453"",""6454"",""6456"",""6455""]",6454,false,38,"[""6454""]",10,0
333,28,1624,8,"[""6495"",""6494"",""6496"",""6493""]",6495,false,108,"[""6495""]",15,0
334,28,1639,9,"[""6556"",""6555"",""6553"",""6554""]",6556,false,93,"[""6556""]",15,0
335,28,1628,10,"[""6512"",""6511"",""6509"",""6510""]",6512,false,72,"[""6512""]",5,0
336,28,1613,11,"[""6450"",""6452"",""6449"",""6451""]",6449,true,115,"[""6449"",""6450"",""6451""]",5,5
337,28,1636,12,"[""6544"",""6542"",""6543"",""6541""]",6541,true,18,"[""6541""]",15,15
338,28,1633,13,"[""6532"",""6529"",""6531"",""6530""]",6529,true,17,"[""6529""]",15,15
339,29,5382,0,"[""21525"",""21527"",""21528"",""21526""]",21527,false,24,"[""21527""]",10,0
340,29,5384,1,"[""21533"",""21534"",""21535"",""21536""]",21533,true,106,"[""21533"",""21534"",""21536""]",5,5
341,29,5381,2,"[""21521"",""21524"",""21523"",""21522""]",21521,true,70,"[""21521""]",10,10
342,29,5383,3,"[""21529"",""21530"",""21532"",""21531""]",21530,false,39,"[""21530""]",15,0
343,29,5377,4,"[""21506"",""21508"",""21505"",""21507""]",21507,false,82,"[""21507""]",5,0
344,29,5373,5,"[""21491"",""21490"",""21492"",""21489""]",21489,true,110,"[""21489"",""21490"",""21492""]",5,5
345,29,5389,6,"[""21554"",""21556"",""21555"",""21553""]",21553,true,95,"[""21553""]",10,10
346,29,5391,7,"[""21564"",""21563"",""21562"",""21561""]",21562,false,89,"[""21562""]",15,0
347,29,5385,8,"[""21540"",""21538"",""21537"",""21539""]",21540,false,95,"[""21540""]",10,0
348,29,5371,9,"[""21481"",""21482"",""21483"",""21484""]",21484,false,50,"[""21484""]",10,0
349,29,5386,10,"[""21543"",""21542"",""21541"",""21544""]",21544,false,104,"[""21544""]",10,0
350,29,5387,11,"[""21546"",""21548"",""21545"",""21547""]",21545,true,20,"[""21545""]",15,15
351,30,919,0,"[""3673"",""3675"",""3674"",""3676""]",3676,false,62,"[""3676""]",10,0
352,30,934,1,"[""3736"",""3733"",""3734"",""3735""]",3736,false,108,"[""3736""]",15,0
353,30,913,2,"[""3651"",""3650"",""3652"",""3649""]",3649,true,30,"[""3649"",""3650"",""3651""]",5,5
354,30,927,3,"[""3708"",""3706"",""3707"",""3705""]",3705,true,97,"[""3705""]",10,10
355,30,912,4,"[""3648"",""3645"",""3646"",""3647""]",3645,true,63,"[""3645"",""3646"",""3647""]",5,5
356,30,911,5,"[""3642"",""3643"",""3644"",""3641""]",3644,false,28,"[""3644""]",5,0
357,30,914,6,"[""3654"",""3656"",""3655"",""3653""]",3653,true,45,"[""3653"",""3654"",""3655""]",5,5
358,30,938,7,"[""3749"",""3752"",""3751"",""3750""]",3749,true,87,"[""3749""]",15,15
359,30,940,8,"[""3758"",""3757"",""3759"",""3760""]",3757,true,88,"[""3757""]",15,15
360,30,928,9,"[""3711"",""3712"",""3710"",""3709""]",3712,false,48,"[""3712""]",10,0
361,30,935,10,"[""3739"",""3737"",""3740"",""3738""]",3740,false,68,"[""3740""]",15,0
362,30,936,11,"[""3743"",""3741"",""3742"",""3744""]",3741,true,105,"[""3741""]",15,15
363,31,6950,0,"[""27798"",""27797"",""27800"",""27799""]",27800,false,71,"[""27800""]",10,0
364,31,6958,1,"[""27831"",""27832"",""27829"",""27830""]",27829,true,120,"[""27829""]",15,15
365,31,6952,2,"[""27805"",""27806"",""27807"",""27808""]",27805,true,61,"[""27805""]",10,10
366,31,6947,3,"[""27788"",""27787"",""27785"",""27786""]",27785,true,75,"[""27785""]",10,10
367,31,6955,4,"[""27819"",""27820"",""27817"",""27818""]",27817,true,102,"[""27817""]",10,10
368,31,6943,5,"[""27769"",""27771"",""27770"",""27772""]",27769,true,79,"[""27769""]",10,10
369,31,6938,6,"[""27750"",""27749"",""27752"",""27751""]",27749,true,24,"[""27749"",""27750"",""27751""]",5,5
370,31,6954,7,"[""27814"",""27816"",""27815"",""27813""]",27813,true,40,"[""27813""]",10,10
371,31,6962,8,"[""27848"",""27845"",""27846"",""27847""]",27845,true,54,"[""27845""]",15,15
372,31,6933,9,"[""27732"",""27731"",""27729"",""27730""]",27729,true,87,"[""27729"",""27730"",""27731""]",5,5
373,31,6953,10,"[""27810"",""27809"",""27811"",""27812""]",27812,false,102,"[""27812""]",10,0
374,32,6951,0,"[""27804"",""27801"",""27802"",""27803""]",27803,false,49,"[""27803""]",10,0
375,32,6944,1,"[""27776"",""27775"",""27773"",""27774""]",27773,true,52,"[""27773""]",10,10
376,32,6941,2,"[""27764"",""27762"",""27761"",""27763""]",27761,true,115,"[""27761""]",10,10
377,32,6935,3,"[""27740"",""27739"",""27737"",""27738""]",27740,false,101,"[""27740""]",5,0
378,32,6942,4,"[""27767"",""27765"",""27766"",""27768""]",27765,true,119,"[""27765""]",10,10
379,32,6963,5,"[""27849"",""27850"",""27851"",""27852""]",27849,true,59,"[""27849""]",15,15
380,32,6956,6,"[""27823"",""27822"",""27821"",""27824""]",27821,true,114,"[""27821""]",10,10
381,32,6943,7,"[""27770"",""27771"",""27769"",""27772""]",27769,true,59,"[""27769""]",10,10
382,32,6938,8,"[""27749"",""27750"",""27752"",""27751""]",27752,false,53,"[""27752""]",5,0
383,32,6952,9,"[""27805"",""27806"",""27807"",""27808""]",27807,false,35,"[""27807""]",10,0
384,32,6959,10,"[""27835"",""27834"",""27836"",""27833""]",27833,true,84,"[""27833""]",15,15
385,32,6936,11,"[""27744"",""27742"",""27741"",""27743""]",27744,false,57,"[""27744""]",5,0
386,32,6961,12,"[""27842"",""27844"",""27843"",""27841""]",27843,false,92,"[""27843""]",15,0
387,33,6946,0,"[""27782"",""27784"",""27783"",""27781""]",27781,true,48,"[""27781""]",10,10
388,33,6958,1,"[""27829"",""27832"",""27831"",""27830""]",27829,true,72,"[""27829""]",15,15
389,33,6953,2,"[""27809"",""27810"",""27811"",""27812""]",27809,true,51,"[""27809""]",10,10
390,33,6949,3,"[""27795"",""27794"",""27793"",""27796""]",27794,false,35,"[""27794""]",10,0
391,33,6935,4,"[""27739"",""27740"",""27738"",""27737""]",27737,true,31,"[""27737"",""27738"",""27739""]",5,5
392,33,6934,5,"[""27734"",""27735"",""27736"",""27733""]",27733,true,96,"[""27733"",""27734"",""27735""]",5,5
393,33,6944,6,"[""27775"",""27774"",""27776"",""27773""]",27775,false,25,"[""27775""]",10,0
394,33,6942,7,"[""27766"",""27767"",""27765"",""27768""]",27765,true,104,"[""27765""]",10,10
395,33,6941,8,"[""27763"",""27762"",""27764"",""27761""]",27761,true,15,"[""27761""]",10,10
396,33,6959,9,"[""27834"",""27835"",""27833"",""27836""]",27835,false,75,"[""27835""]",15,0
397,33,6964,10,"[""27855"",""27854"",""27853"",""27856""]",27853,true,39,"[""27853""]",15,15
398,33,6939,11,"[""27754"",""27753"",""27756"",""27755""]",27753,true,54,"[""27753"",""27754"",""27755""]",5,5
399,34,6946,0,"[""27782"",""27781"",""27784"",""27783""]",27781,true,118,"[""27781""]",10,10
400,34,6947,1,"[""27786"",""27785"",""27787"",""27788""]",27785,true,84,"[""27785""]",10,10
401,34,6936,2,"[""27742"",""27743"",""27744"",""27741""]",27744,false,23,"[""27744""]",5,0
402,34,6942,3,"[""27766"",""27765"",""27768"",""27767""]",27765,true,34,"[""27765""]",10,10
403,34,6955,4,"[""27819"",""27818"",""27817"",""27820""]",27817,true,94,"[""27817""]",10,10
404,34,6950,5,"[""27800"",""27797"",""27798"",""27799""]",27799,false,19,"[""27799""]",10,0
405,34,6934,6,"[""27735"",""27734"",""27736"",""27733""]",27733,true,77,"[""27733"",""27734"",""27735""]",5,5
406,34,6948,7,"[""27791"",""27790"",""27792"",""27789""]",27792,false,77,"[""27792""]",10,0
407,34,6944,8,"[""27774"",""27776"",""27775"",""27773""]",27773,true,44,"[""27773""]",10,10
408,34,6964,9,"[""27856"",""27853"",""27854"",""27855""]",27853,true,49,"[""27853""]",15,15
409,34,6933,10,"[""27731"",""27730"",""27729"",""27732""]",27729,true,49,"[""27729"",""27730"",""27731""]",5,5
410,34,6945,11,"[""27780"",""27778"",""27777"",""27779""]",27777,true,38,"[""27777""]",10,10
411,35,6513,0,"[""26052"",""26049"",""26050"",""26051""]",26049,true,120,"[""26049""]",10,10
412,35,6506,1,"[""26024"",""26023"",""26021"",""26022""]",26021,true,103,"[""26021""]",10,10
413,35,6523,2,"[""26092"",""26089"",""26091"",""26090""]",26090,false,104,"[""26090""]",15,0
414,35,6501,3,"[""26002"",""26003"",""26004"",""26001""]",26001,true,22,"[""26001""]",10,10
415,35,6500,4,"[""26000"",""25997"",""25999"",""25998""]",25997,true,49,"[""25997"",""25998"",""25999""]",5,5
416,35,6521,5,"[""26083"",""26084"",""26082"",""26081""]",26081,true,34,"[""26081""]",15,15
417,35,6511,6,"[""26041"",""26042"",""26044"",""26043""]",26041,true,87,"[""26041""]",10,10
418,35,6514,7,"[""26054"",""26053"",""26056"",""26055""]",26053,true,36,"[""26053""]",10,10
419,35,6516,8,"[""26062"",""26061"",""26063"",""26064""]",26062,false,87,"[""26062""]",15,0
420,35,6520,9,"[""26080"",""26079"",""26077"",""26078""]",26080,false,22,"[""26080""]",15,0
421,35,6496,10,"[""25983"",""25984"",""25982"",""25981""]",25981,true,70,"[""25981"",""25982"",""25983""]",5,5
422,35,6509,11,"[""26036"",""26034"",""26033"",""26035""]",26033,true,85,"[""26033""]",10,10
423,36,9466,0,"[""37864"",""37861"",""37863"",""37862""]",37861,true,62,"[""37861""]",10,10
424,36,9468,1,"[""37870"",""37872"",""37869"",""37871""]",37869,true,70,"[""37869""]",10,10
425,36,9459,2,"[""37836"",""37833"",""37835"",""37834""]",37833,true,106,"[""37833"",""37834""]",5,5
426,36,9489,3,"[""37956"",""37953"",""37955"",""37954""]",37953,true,25,"[""37953""]",15,15
427,36,9465,4,"[""37860"",""37858"",""37857"",""37859""]",37857,true,87,"[""37857"",""37858""]",5,5
428,36,9477,5,"[""37908"",""37907"",""37906"",""37905""]",37905,true,25,"[""37905""]",10,10
429,36,9464,6,"[""37855"",""37853"",""37854"",""37856""]",37855,false,40,"[""37855""]",5,0
430,36,9483,7,"[""37932"",""37929"",""37931"",""37930""]",37929,true,108,"[""37929""]",15,15
431,36,9472,8,"[""37885"",""37887"",""37888"",""37886""]",37885,true,27,"[""37885""]",10,10
432,36,9476,9,"[""37903"",""37901"",""37902"",""37904""]",37901,true,30,"[""37901""]",10,10
433,36,9461,10,"[""37843"",""37842"",""37844"",""37841""]",37841,true,41,"[""37841"",""37842""]",5,5
434,37,7232,0,"[""28926"",""28927"",""28928"",""28925""]",28926,false,48,"[""28926""]",15,0
435,37,5776,1,"[""23104"",""23102"",""23101"",""23103""]",23101,true,32,"[""23101""]",15,15
436,37,7214,2,"[""28854"",""28853"",""28856"",""28855""]",28853,true,119,"[""28853""]",10,10
437,37,5755,3,"[""23018"",""23019"",""23017"",""23020""]",23017,true,103,"[""23017""]",10,10
438,37,7207,4,"[""28825"",""28826"",""28827"",""28828""]",28825,true,58,"[""28825"",""28826"",""28827""]",5,5
439,37,5749,5,"[""22994"",""22996"",""22993"",""22995""]",22993,true,86,"[""22993"",""22994"",""22996""]",5,5
440,37,7229,6,"[""28914"",""28916"",""28913"",""28915""]",28913,true,73,"[""28913""]",15,15
441,37,5758,7,"[""23029"",""23030"",""23032"",""23031""]",23029,true,52,"[""23029""]",10,10
442,37,7226,8,"[""28904"",""28902"",""28903"",""28901""]",28902,false,54,"[""28902""]",15,0
443,37,5748,9,"[""22992"",""22991"",""22989"",""22990""]",22992,false,119,"[""22992""]",15,0
444,37,5767,10,"[""23067"",""23065"",""23066"",""23068""]",23067,false,42,"[""23067""]",10,0
445,37,7219,11,"[""28876"",""28874"",""28873"",""28875""]",28875,false,33,"[""28875""]",10,0
446,37,7225,12,"[""28897"",""28899"",""28900"",""28898""]",28897,true,95,"[""28897""]",10,10
447,37,7217,13,"[""28867"",""28865"",""28866"",""28868""]",28867,false,43,"[""28867""]",10,0
448,38,7220,0,"[""28877"",""28879"",""28880"",""28878""]",28877,true,98,"[""28877""]",10,10
449,38,7221,1,"[""28883"",""28884"",""28881"",""28882""]",28881,true,41,"[""28881""]",10,10
450,38,7209,2,"[""28836"",""28835"",""28834"",""28833""]",28833,true,113,"[""28833"",""28834"",""28835""]",5,5
451,38,5752,3,"[""23007"",""23006"",""23005"",""23008""]",23007,false,89,"[""23007""]",15,0
452,38,5748,4,"[""22992"",""22989"",""22990"",""22991""]",22990,false,43,"[""22990""]",15,0
453,38,7228,5,"[""28911"",""28910"",""28912"",""28909""]",28911,false,32,"[""28911""]",15,0
454,38,5764,6,"[""23056"",""23055"",""23053"",""23054""]",23053,true,69,"[""23053""]",15,15
455,38,5747,7,"[""22988"",""22986"",""22985"",""22987""]",22985,true,120,"[""22985""]",10,10
456,38,7217,8,"[""28867"",""28866"",""28868"",""28865""]",28868,false,49,"[""28868""]",10,0
457,38,5773,9,"[""23091"",""23089"",""23092"",""23090""]",23089,true,38,"[""23089"",""23090"",""23092""]",5,5
458,38,5761,10,"[""23041"",""23043"",""23044"",""23042""]",23041,true,61,"[""23041"",""23042"",""23044""]",5,5
459,39,7231,0,"[""28921"",""28923"",""28924"",""28922""]",28921,true,69,"[""28921""]",15,15
460,39,5753,1,"[""23010"",""23012"",""23009"",""23011""]",23009,true,48,"[""23009"",""23010"",""23012""]",5,5
461,39,7217,2,"[""28868"",""28867"",""28865"",""28866""]",28868,false,99,"[""28868""]",10,0
462,39,7220,3,"[""28879"",""28877"",""28880"",""28878""]",28877,true,20,"[""28877""]",10,10
463,39,7230,4,"[""28918"",""28917"",""28920"",""28919""]",28918,false,94,"[""28918""]",15,0
464,39,5769,5,"[""23075"",""23076"",""23073"",""23074""]",23073,true,116,"[""23073"",""23074"",""23076""]",5,5
465,39,5770,6,"[""23080"",""23077"",""23078"",""23079""]",23077,true,75,"[""23077""]",10,10
466,39,7203,7,"[""28812"",""28810"",""28811"",""28809""]",28812,false,88,"[""28812""]",5,0
467,39,5760,8,"[""23037"",""23039"",""23040"",""23038""]",23037,true,114,"[""23037""]",15,15
468,39,7214,9,"[""28853"",""28855"",""28854"",""28856""]",28853,true,75,"[""28853""]",10,10
469,39,5759,10,"[""23034"",""23035"",""23036"",""23033""]",23034,false,19,"[""23034""]",10,0
470,39,7224,11,"[""28895"",""28894"",""28896"",""28893""]",28896,false,34,"[""28896""]",10,0
471,39,7227,12,"[""28908"",""28906"",""28905"",""28907""]",28908,false,51,"[""28908""]",15,0
472,39,7207,13,"[""28825"",""28827"",""28826"",""28828""]",28825,true,91,"[""28825"",""28826"",""28827""]",5,5
473,40,5749,0,"[""22993"",""22995"",""22994"",""22996""]",22995,false,59,"[""22995""]",5,0
474,40,5776,1,"[""23101"",""23103"",""23102"",""23104""]",23101,true,113,"[""23101""]",15,15
475,40,7217,2,"[""28867"",""28866"",""28868"",""28865""]",28865,true,102,"[""28865""]",10,10
476,40,5754,3,"[""23016"",""23015"",""23014"",""23013""]",23013,true,89,"[""23013""]",10,10
477,40,7232,4,"[""28925"",""28927"",""28926"",""28928""]",28928,false,22,"[""28928""]",15,0
478,40,5773,5,"[""23092"",""23089"",""23090"",""23091""]",23089,true,50,"[""23089"",""23090"",""23092""]",5,5
479,40,5760,6,"[""23040"",""23037"",""23038"",""23039""]",23038,false,88,"[""23038""]",15,0
480,40,5766,7,"[""23063"",""23061"",""23062"",""23064""]",23061,true,117,"[""23061""]",10,10
481,40,5762,8,"[""23046"",""23045"",""23048"",""23047""]",23046,false,116,"[""23046""]",10,0
482,40,7227,9,"[""28907"",""28905"",""28906"",""28908""]",28905,true,75,"[""28905""]",15,15
483,40,7204,10,"[""28815"",""28814"",""28816"",""28813""]",28813,true,62,"[""28813"",""28814"",""28815""]",5,5
484,41,5636,0,"[""22541"",""22542"",""22543"",""22544""]",22543,false,18,"[""22543""]",10,0
485,41,5643,1,"[""22569"",""22572"",""22570"",""22571""]",22569,true,103,"[""22569""]",10,10
486,41,5634,2,"[""22536"",""22534"",""22535"",""22533""]",22533,true,116,"[""22533"",""22534"",""22536""]",5,5
