id,session_id,question_id,question_order,randomized_option_order,selected_answer_option_id,selected_option_ids,is_correct,confidence_level,response_time_seconds,max_score,earned_score,status,answered_at,created_at,updated_at
119,16,917,7,"[""3667"",""3666"",""3665"",""3668""]",3665,"[""3665""]",true,high,54,2,2,answered,"""2026-05-01T17:12:27.000Z""","""2026-05-01T16:57:27.000Z""","""2026-05-01T17:12:27.000Z"""
120,17,940,0,"[""3759"",""3760"",""3757"",""3758""]",3760,"[""3760""]",false,medium,82,3,0,answered,"""2026-05-19T11:29:24.000Z""","""2026-05-19T11:18:24.000Z""","""2026-05-19T11:29:24.000Z"""
121,17,923,1,"[""3692"",""3691"",""3689"",""3690""]",3692,"[""3692""]",false,medium,36,2,0,answered,"""2026-05-19T11:29:24.000Z""","""2026-05-19T11:18:24.000Z""","""2026-05-19T11:29:24.000Z"""
122,17,933,2,"[""3729"",""3731"",""3730"",""3732""]",3729,"[""3729""]",true,medium,59,3,3,answered,"""2026-05-19T11:29:24.000Z""","""2026-05-19T11:18:24.000Z""","""2026-05-19T11:29:24.000Z"""
123,17,931,3,"[""3722"",""3721"",""3724"",""3723""]",3723,"[""3723""]",false,low,14,2,0,answered,"""2026-05-19T11:29:24.000Z""","""2026-05-19T11:18:24.000Z""","""2026-05-19T11:29:24.000Z"""
124,17,939,4,"[""3753"",""3754"",""3755"",""3756""]",3753,"[""3753""]",true,high,49,3,3,answered,"""2026-05-19T11:29:24.000Z""","""2026-05-19T11:18:24.000Z""","""2026-05-19T11:29:24.000Z"""
125,17,935,5,"[""3740"",""3738"",""3737"",""3739""]",3740,"[""3740""]",false,low,80,3,0,answered,"""2026-05-19T11:29:24.000Z""","""2026-05-19T11:18:24.000Z""","""2026-05-19T11:29:24.000Z"""
126,17,915,6,"[""3659"",""3660"",""3658"",""3657""]",3657,"[""3657"",""3658"",""3659""]",true,high,22,1,1,answered,"""2026-05-19T11:29:24.000Z""","""2026-05-19T11:18:24.000Z""","""2026-05-19T11:29:24.000Z"""
127,18,7453,0,"[""29811"",""29810"",""29812"",""29809""]",29809,"[""29809"",""29810"",""29811""]",true,high,81,1,1,answered,"""2026-05-28T09:02:57.000Z""","""2026-05-28T08:46:57.000Z""","""2026-05-28T09:02:57.000Z"""
128,18,7455,1,"[""29819"",""29820"",""29818"",""29817""]",29817,"[""29817"",""29818"",""29819""]",true,high,90,1,1,answered,"""2026-05-28T09:02:57.000Z""","""2026-05-28T08:46:57.000Z""","""2026-05-28T09:02:57.000Z"""
129,18,7466,2,"[""29861"",""29862"",""29864"",""29863""]",29861,"[""29861""]",true,high,30,2,2,answered,"""2026-05-28T09:02:57.000Z""","""2026-05-28T08:46:57.000Z""","""2026-05-28T09:02:57.000Z"""
130,18,7461,3,"[""29842"",""29841"",""29843"",""29844""]",29841,"[""29841""]",true,high,82,2,2,answered,"""2026-05-28T09:02:57.000Z""","""2026-05-28T08:46:57.000Z""","""2026-05-28T09:02:57.000Z"""
131,18,7459,4,"[""29835"",""29834"",""29836"",""29833""]",29833,"[""29833""]",true,high,43,2,2,answered,"""2026-05-28T09:02:57.000Z""","""2026-05-28T08:46:57.000Z""","""2026-05-28T09:02:57.000Z"""
132,18,7476,5,"[""29902"",""29903"",""29904"",""29901""]",29901,"[""29901""]",true,high,57,3,3,answered,"""2026-05-28T09:02:57.000Z""","""2026-05-28T08:46:57.000Z""","""2026-05-28T09:02:57.000Z"""
133,18,7463,6,"[""29851"",""29852"",""29850"",""29849""]",29849,"[""29849""]",true,medium,48,2,2,answered,"""2026-05-28T09:02:57.000Z""","""2026-05-28T08:46:57.000Z""","""2026-05-28T09:02:57.000Z"""
134,18,7470,7,"[""29880"",""29877"",""29879"",""29878""]",29877,"[""29877""]",true,medium,16,2,2,answered,"""2026-05-28T09:02:57.000Z""","""2026-05-28T08:46:57.000Z""","""2026-05-28T09:02:57.000Z"""
135,18,7451,8,"[""29802"",""29804"",""29801"",""29803""]",29801,"[""29801"",""29802"",""29803""]",true,high,35,1,1,answered,"""2026-05-28T09:02:57.000Z""","""2026-05-28T08:46:57.000Z""","""2026-05-28T09:02:57.000Z"""
136,19,8001,0,"[""32001"",""32003"",""32004"",""32002""]",32004,"[""32004""]",false,low,73,2,0,answered,"""2026-05-09T12:10:34.000Z""","""2026-05-09T12:01:34.000Z""","""2026-05-09T12:10:34.000Z"""
137,19,7994,1,"[""31975"",""31973"",""31976"",""31974""]",31973,"[""31973"",""31974"",""31975""]",true,high,40,1,1,answered,"""2026-05-09T12:10:34.000Z""","""2026-05-09T12:01:34.000Z""","""2026-05-09T12:10:34.000Z"""
138,19,8011,2,"[""32044"",""32041"",""32042"",""32043""]",32041,"[""32041""]",true,high,76,2,2,answered,"""2026-05-09T12:10:34.000Z""","""2026-05-09T12:01:34.000Z""","""2026-05-09T12:10:34.000Z"""
139,19,8006,3,"[""32022"",""32021"",""32023"",""32024""]",32021,"[""32021""]",true,high,63,2,2,answered,"""2026-05-09T12:10:34.000Z""","""2026-05-09T12:01:34.000Z""","""2026-05-09T12:10:34.000Z"""
140,19,8014,4,"[""32053"",""32054"",""32055"",""32056""]",32054,"[""32054""]",false,low,61,2,0,answered,"""2026-05-09T12:10:34.000Z""","""2026-05-09T12:01:34.000Z""","""2026-05-09T12:10:34.000Z"""
141,19,8017,5,"[""32066"",""32067"",""32068"",""32065""]",32066,"[""32066""]",false,low,62,3,0,answered,"""2026-05-09T12:10:34.000Z""","""2026-05-09T12:01:34.000Z""","""2026-05-09T12:10:34.000Z"""
142,19,8007,6,"[""32026"",""32025"",""32027"",""32028""]",32027,"[""32027""]",false,low,51,2,0,answered,"""2026-05-09T12:10:34.000Z""","""2026-05-09T12:01:34.000Z""","""2026-05-09T12:10:34.000Z"""
143,20,1607,0,"[""6428"",""6425"",""6427"",""6426""]",6428,"[""6428""]",false,low,11,1,0,answered,"""2026-05-19T13:21:53.000Z""","""2026-05-19T13:10:53.000Z""","""2026-05-19T13:21:53.000Z"""
144,20,1637,1,"[""6548"",""6546"",""6547"",""6545""]",6545,"[""6545"",""6546"",""6547""]",true,high,83,1,1,answered,"""2026-05-19T13:21:53.000Z""","""2026-05-19T13:10:53.000Z""","""2026-05-19T13:21:53.000Z"""
145,20,1611,2,"[""6444"",""6441"",""6442"",""6443""]",6443,"[""6443""]",false,low,70,2,0,answered,"""2026-05-19T13:21:53.000Z""","""2026-05-19T13:10:53.000Z""","""2026-05-19T13:21:53.000Z"""
146,20,1627,3,"[""6506"",""6508"",""6505"",""6507""]",6505,"[""6505""]",true,high,86,3,3,answered,"""2026-05-19T13:21:53.000Z""","""2026-05-19T13:10:53.000Z""","""2026-05-19T13:21:53.000Z"""
147,20,1631,4,"[""6524"",""6523"",""6522"",""6521""]",6521,"[""6521"",""6522"",""6523""]",true,high,17,1,1,answered,"""2026-05-19T13:21:53.000Z""","""2026-05-19T13:10:53.000Z""","""2026-05-19T13:21:53.000Z"""
148,20,1622,5,"[""6487"",""6485"",""6486"",""6488""]",6488,"[""6488""]",false,low,77,1,0,answered,"""2026-05-19T13:21:53.000Z""","""2026-05-19T13:10:53.000Z""","""2026-05-19T13:21:53.000Z"""
149,21,6982,0,"[""27928"",""27925"",""27927"",""27926""]",27925,"[""27925""]",true,high,73,2,2,answered,"""2026-05-20T11:03:25.000Z""","""2026-05-20T10:49:25.000Z""","""2026-05-20T11:03:25.000Z"""
150,21,6986,1,"[""27943"",""27942"",""27944"",""27941""]",27944,"[""27944""]",false,medium,22,2,0,answered,"""2026-05-20T11:03:25.000Z""","""2026-05-20T10:49:25.000Z""","""2026-05-20T11:03:25.000Z"""
151,21,6976,2,"[""27901"",""27902"",""27903"",""27904""]",27901,"[""27901""]",true,high,86,2,2,answered,"""2026-05-20T11:03:25.000Z""","""2026-05-20T10:49:25.000Z""","""2026-05-20T11:03:25.000Z"""
152,21,6966,3,"[""27864"",""27862"",""27861"",""27863""]",27863,"[""27863""]",false,medium,68,1,0,answered,"""2026-05-20T11:03:25.000Z""","""2026-05-20T10:49:25.000Z""","""2026-05-20T11:03:25.000Z"""
153,21,6983,4,"[""27930"",""27931"",""27929"",""27932""]",27932,"[""27932""]",false,medium,39,2,0,answered,"""2026-05-20T11:03:25.000Z""","""2026-05-20T10:49:25.000Z""","""2026-05-20T11:03:25.000Z"""
154,21,6993,5,"[""27970"",""27969"",""27971"",""27972""]",27969,"[""27969""]",true,high,63,3,3,answered,"""2026-05-20T11:03:25.000Z""","""2026-05-20T10:49:25.000Z""","""2026-05-20T11:03:25.000Z"""
155,21,6981,6,"[""27923"",""27924"",""27921"",""27922""]",27921,"[""27921""]",true,medium,35,2,2,answered,"""2026-05-20T11:03:25.000Z""","""2026-05-20T10:49:25.000Z""","""2026-05-20T11:03:25.000Z"""
156,21,6990,7,"[""27957"",""27960"",""27959"",""27958""]",27958,"[""27958""]",false,medium,42,3,0,answered,"""2026-05-20T11:03:25.000Z""","""2026-05-20T10:49:25.000Z""","""2026-05-20T11:03:25.000Z"""
157,21,6979,8,"[""27914"",""27915"",""27916"",""27913""]",27915,"[""27915""]",false,medium,24,2,0,answered,"""2026-05-20T11:03:25.000Z""","""2026-05-20T10:49:25.000Z""","""2026-05-20T11:03:25.000Z"""
158,22,2949,0,"[""11796"",""11794"",""11793"",""11795""]",11793,"[""11793""]",true,high,46,3,3,answered,"""2026-05-21T16:48:48.000Z""","""2026-05-21T16:36:48.000Z""","""2026-05-21T16:48:48.000Z"""
159,22,2937,1,"[""11748"",""11745"",""11747"",""11746""]",11748,"[""11748""]",false,low,15,3,0,answered,"""2026-05-21T16:48:48.000Z""","""2026-05-21T16:36:48.000Z""","""2026-05-21T16:48:48.000Z"""
160,22,2948,2,"[""11792"",""11791"",""11789"",""11790""]",11789,"[""11789""]",true,high,89,2,2,answered,"""2026-05-21T16:48:48.000Z""","""2026-05-21T16:36:48.000Z""","""2026-05-21T16:48:48.000Z"""
161,22,2921,3,"[""11683"",""11684"",""11681"",""11682""]",11684,"[""11684""]",false,medium,81,3,0,answered,"""2026-05-21T16:48:48.000Z""","""2026-05-21T16:36:48.000Z""","""2026-05-21T16:48:48.000Z"""
162,22,2939,4,"[""11754"",""11753"",""11756"",""11755""]",11756,"[""11756""]",false,medium,13,2,0,answered,"""2026-05-21T16:48:48.000Z""","""2026-05-21T16:36:48.000Z""","""2026-05-21T16:48:48.000Z"""
163,22,2922,5,"[""11686"",""11685"",""11688"",""11687""]",11685,"[""11685"",""11686""]",true,high,39,1,1,answered,"""2026-05-21T16:48:48.000Z""","""2026-05-21T16:36:48.000Z""","""2026-05-21T16:48:48.000Z"""
164,23,1613,0,"[""6450"",""6452"",""6451"",""6449""]",6452,"[""6452""]",false,medium,75,1,0,answered,"""2026-04-30T09:24:30.000Z""","""2026-04-30T09:03:30.000Z""","""2026-04-30T09:24:30.000Z"""
165,23,1640,1,"[""6558"",""6557"",""6559"",""6560""]",6557,"[""6557"",""6558"",""6559""]",true,medium,90,1,1,answered,"""2026-04-30T09:24:30.000Z""","""2026-04-30T09:03:30.000Z""","""2026-04-30T09:24:30.000Z"""
166,23,1620,2,"[""6477"",""6478"",""6480"",""6479""]",6478,"[""6478""]",false,low,36,2,0,answered,"""2026-04-30T09:24:30.000Z""","""2026-04-30T09:03:30.000Z""","""2026-04-30T09:24:30.000Z"""
167,23,1621,3,"[""6483"",""6484"",""6482"",""6481""]",6481,"[""6481""]",true,high,14,3,3,answered,"""2026-04-30T09:24:30.000Z""","""2026-04-30T09:03:30.000Z""","""2026-04-30T09:24:30.000Z"""
168,23,1623,4,"[""6489"",""6492"",""6490"",""6491""]",6492,"[""6492""]",false,low,20,2,0,answered,"""2026-04-30T09:24:30.000Z""","""2026-04-30T09:03:30.000Z""","""2026-04-30T09:24:30.000Z"""
169,23,1626,5,"[""6503"",""6504"",""6501"",""6502""]",6501,"[""6501""]",true,high,58,2,2,answered,"""2026-04-30T09:24:30.000Z""","""2026-04-30T09:03:30.000Z""","""2026-04-30T09:24:30.000Z"""
170,23,1641,6,"[""6564"",""6561"",""6563"",""6562""]",6561,"[""6561""]",true,high,17,2,2,answered,"""2026-04-30T09:24:30.000Z""","""2026-04-30T09:03:30.000Z""","""2026-04-30T09:24:30.000Z"""
171,24,6961,0,"[""27844"",""27843"",""27841"",""27842""]",27843,"[""27843""]",false,low,64,3,0,answered,"""2026-04-28T08:01:02.000Z""","""2026-04-28T07:42:02.000Z""","""2026-04-28T08:01:02.000Z"""
172,24,6938,1,"[""27752"",""27751"",""27749"",""27750""]",27752,"[""27752""]",false,low,27,1,0,answered,"""2026-04-28T08:01:02.000Z""","""2026-04-28T07:42:02.000Z""","""2026-04-28T08:01:02.000Z"""
173,24,6936,2,"[""27744"",""27743"",""27742"",""27741""]",27741,"[""27741"",""27742"",""27743""]",true,medium,85,1,1,answered,"""2026-04-28T08:01:02.000Z""","""2026-04-28T07:42:02.000Z""","""2026-04-28T08:01:02.000Z"""
174,24,6959,3,"[""27835"",""27833"",""27836"",""27834""]",27833,"[""27833""]",true,high,46,3,3,answered,"""2026-04-28T08:01:02.000Z""","""2026-04-28T07:42:02.000Z""","""2026-04-28T08:01:02.000Z"""
175,24,6958,4,"[""27831"",""27829"",""27830"",""27832""]",27829,"[""27829""]",true,high,60,3,3,answered,"""2026-04-28T08:01:02.000Z""","""2026-04-28T07:42:02.000Z""","""2026-04-28T08:01:02.000Z"""
176,24,6962,5,"[""27846"",""27847"",""27845"",""27848""]",27848,"[""27848""]",false,low,19,3,0,answered,"""2026-04-28T08:01:02.000Z""","""2026-04-28T07:42:02.000Z""","""2026-04-28T08:01:02.000Z"""
177,24,6964,6,"[""27856"",""27853"",""27854"",""27855""]",27856,"[""27856""]",false,medium,11,3,0,answered,"""2026-04-28T08:01:02.000Z""","""2026-04-28T07:42:02.000Z""","""2026-04-28T08:01:02.000Z"""
178,24,6945,7,"[""27778"",""27780"",""27779"",""27777""]",27777,"[""27777""]",true,medium,77,2,2,answered,"""2026-04-28T08:01:02.000Z""","""2026-04-28T07:42:02.000Z""","""2026-04-28T08:01:02.000Z"""
179,24,6954,8,"[""27815"",""27816"",""27814"",""27813""]",27813,"[""27813""]",true,medium,72,2,2,answered,"""2026-04-28T08:01:02.000Z""","""2026-04-28T07:42:02.000Z""","""2026-04-28T08:01:02.000Z"""
180,24,6935,9,"[""27737"",""27740"",""27739"",""27738""]",27737,"[""27737"",""27738"",""27739""]",true,high,74,1,1,answered,"""2026-04-28T08:01:02.000Z""","""2026-04-28T07:42:02.000Z""","""2026-04-28T08:01:02.000Z"""
181,25,6512,0,"[""26046"",""26048"",""26047"",""26045""]",26046,"[""26046""]",false,low,23,2,0,answered,"""2026-05-01T20:01:01.000Z""","""2026-05-01T19:39:01.000Z""","""2026-05-01T20:01:01.000Z"""
182,25,6519,1,"[""26076"",""26073"",""26074"",""26075""]",26076,"[""26076""]",false,medium,81,3,0,answered,"""2026-05-01T20:01:01.000Z""","""2026-05-01T19:39:01.000Z""","""2026-05-01T20:01:01.000Z"""
183,25,6505,2,"[""26018"",""26020"",""26017"",""26019""]",26017,"[""26017""]",true,medium,30,2,2,answered,"""2026-05-01T20:01:01.000Z""","""2026-05-01T19:39:01.000Z""","""2026-05-01T20:01:01.000Z"""
184,25,6498,3,"[""25989"",""25992"",""25991"",""25990""]",25992,"[""25992""]",false,medium,84,1,0,answered,"""2026-05-01T20:01:01.000Z""","""2026-05-01T19:39:01.000Z""","""2026-05-01T20:01:01.000Z"""
185,25,6520,4,"[""26078"",""26079"",""26080"",""26077""]",26080,"[""26080""]",false,low,87,3,0,answered,"""2026-05-01T20:01:01.000Z""","""2026-05-01T19:39:01.000Z""","""2026-05-01T20:01:01.000Z"""
186,25,6523,5,"[""26089"",""26092"",""26091"",""26090""]",26089,"[""26089""]",true,high,39,3,3,answered,"""2026-05-01T20:01:01.000Z""","""2026-05-01T19:39:01.000Z""","""2026-05-01T20:01:01.000Z"""
187,25,6493,6,"[""25972"",""25969"",""25970"",""25971""]",25969,"[""25969"",""25970"",""25971""]",true,high,64,1,1,answered,"""2026-05-01T20:01:01.000Z""","""2026-05-01T19:39:01.000Z""","""2026-05-01T20:01:01.000Z"""
188,25,6518,7,"[""26070"",""26071"",""26069"",""26072""]",26070,"[""26070""]",false,low,54,3,0,answered,"""2026-05-01T20:01:01.000Z""","""2026-05-01T19:39:01.000Z""","""2026-05-01T20:01:01.000Z"""
189,26,781,0,"[""3124"",""3122"",""3121"",""3123""]",3121,"[""3121""]",true,medium,53,2,2,answered,"""2026-05-03T12:11:15.000Z""","""2026-05-03T11:50:15.000Z""","""2026-05-03T12:11:15.000Z"""
190,26,4402,1,"[""17608"",""17605"",""17607"",""17606""]",17607,"[""17607""]",true,high,75,2,2,answered,"""2026-05-03T12:11:15.000Z""","""2026-05-03T11:50:15.000Z""","""2026-05-03T12:11:15.000Z"""
191,26,771,2,"[""3082"",""3084"",""3083"",""3081""]",3084,"[""3084""]",false,low,68,1,0,answered,"""2026-05-03T12:11:15.000Z""","""2026-05-03T11:50:15.000Z""","""2026-05-03T12:11:15.000Z"""
192,26,794,3,"[""3174"",""3175"",""3173"",""3176""]",3175,"[""3175""]",false,medium,63,3,0,answered,"""2026-05-03T12:11:15.000Z""","""2026-05-03T11:50:15.000Z""","""2026-05-03T12:11:15.000Z"""
193,26,778,4,"[""3109"",""3110"",""3112"",""3111""]",3110,"[""3110""]",false,medium,75,2,0,answered,"""2026-05-03T12:11:15.000Z""","""2026-05-03T11:50:15.000Z""","""2026-05-03T12:11:15.000Z"""
194,26,4401,5,"[""17603"",""17602"",""17604"",""17601""]",17604,"[""17604""]",false,low,40,2,0,answered,"""2026-05-03T12:11:15.000Z""","""2026-05-03T11:50:15.000Z""","""2026-05-03T12:11:15.000Z"""
195,27,5560,0,"[""22239"",""22238"",""22240"",""22237""]",22237,"[""22237""]",true,high,21,2,2,answered,"""2026-05-08T20:27:56.000Z""","""2026-05-08T20:19:56.000Z""","""2026-05-08T20:27:56.000Z"""
196,27,5559,1,"[""22233"",""22235"",""22234"",""22236""]",22233,"[""22233"",""22234"",""22236""]",true,high,41,1,1,answered,"""2026-05-08T20:27:56.000Z""","""2026-05-08T20:19:56.000Z""","""2026-05-08T20:27:56.000Z"""
197,27,5566,2,"[""22261"",""22264"",""22263"",""22262""]",22261,"[""22261""]",true,high,34,3,3,answered,"""2026-05-08T20:27:56.000Z""","""2026-05-08T20:19:56.000Z""","""2026-05-08T20:27:56.000Z"""
198,27,5561,3,"[""22244"",""22243"",""22242"",""22241""]",22241,"[""22241""]",true,high,87,2,2,answered,"""2026-05-08T20:27:56.000Z""","""2026-05-08T20:19:56.000Z""","""2026-05-08T20:27:56.000Z"""
199,27,5576,4,"[""22303"",""22301"",""22302"",""22304""]",22301,"[""22301""]",true,medium,72,2,2,answered,"""2026-05-08T20:27:56.000Z""","""2026-05-08T20:19:56.000Z""","""2026-05-08T20:27:56.000Z"""
200,27,5563,5,"[""22251"",""22252"",""22249"",""22250""]",22249,"[""22249"",""22250"",""22252""]",true,high,26,1,1,answered,"""2026-05-08T20:27:56.000Z""","""2026-05-08T20:19:56.000Z""","""2026-05-08T20:27:56.000Z"""
201,27,5557,6,"[""22228"",""22226"",""22227"",""22225""]",22225,"[""22225""]",true,medium,35,2,2,answered,"""2026-05-08T20:27:56.000Z""","""2026-05-08T20:19:56.000Z""","""2026-05-08T20:27:56.000Z"""
202,27,5580,7,"[""22317"",""22319"",""22320"",""22318""]",22319,"[""22319""]",false,medium,66,2,0,answered,"""2026-05-08T20:27:56.000Z""","""2026-05-08T20:19:56.000Z""","""2026-05-08T20:27:56.000Z"""
203,27,5573,8,"[""22292"",""22290"",""22289"",""22291""]",22290,"[""22290""]",false,low,64,2,0,answered,"""2026-05-08T20:27:56.000Z""","""2026-05-08T20:19:56.000Z""","""2026-05-08T20:27:56.000Z"""
204,28,9467,0,"[""37865"",""37867"",""37868"",""37866""]",37865,"[""37865""]",true,high,67,2,2,answered,"""2026-05-23T10:18:47.000Z""","""2026-05-23T09:58:47.000Z""","""2026-05-23T10:18:47.000Z"""
205,28,9479,1,"[""37915"",""37913"",""37916"",""37914""]",37914,"[""37914""]",false,low,21,2,0,answered,"""2026-05-23T10:18:47.000Z""","""2026-05-23T09:58:47.000Z""","""2026-05-23T10:18:47.000Z"""
206,28,9469,2,"[""37874"",""37875"",""37873"",""37876""]",37873,"[""37873""]",true,high,45,2,2,answered,"""2026-05-23T10:18:47.000Z""","""2026-05-23T09:58:47.000Z""","""2026-05-23T10:18:47.000Z"""
207,28,9458,3,"[""37831"",""37832"",""37830"",""37829""]",37829,"[""37829"",""37830""]",true,high,83,1,1,answered,"""2026-05-23T10:18:47.000Z""","""2026-05-23T09:58:47.000Z""","""2026-05-23T10:18:47.000Z"""
208,28,9466,4,"[""37861"",""37862"",""37864"",""37863""]",37861,"[""37861""]",true,high,19,2,2,answered,"""2026-05-23T10:18:47.000Z""","""2026-05-23T09:58:47.000Z""","""2026-05-23T10:18:47.000Z"""
209,28,9463,5,"[""37852"",""37850"",""37851"",""37849""]",37849,"[""37849"",""37850""]",true,high,87,1,1,answered,"""2026-05-23T10:18:47.000Z""","""2026-05-23T09:58:47.000Z""","""2026-05-23T10:18:47.000Z"""
210,28,9485,6,"[""37937"",""37939"",""37940"",""37938""]",37937,"[""37937""]",true,high,21,3,3,answered,"""2026-05-23T10:18:47.000Z""","""2026-05-23T09:58:47.000Z""","""2026-05-23T10:18:47.000Z"""
211,29,5584,0,"[""22336"",""22335"",""22333"",""22334""]",22335,"[""22335""]",false,low,86,2,0,answered,"""2026-06-02T18:42:23.000Z""","""2026-06-02T18:32:23.000Z""","""2026-06-02T18:42:23.000Z"""
212,29,5577,1,"[""22306"",""22305"",""22307"",""22308""]",22306,"[""22306""]",false,low,85,2,0,answered,"""2026-06-02T18:42:23.000Z""","""2026-06-02T18:32:23.000Z""","""2026-06-02T18:42:23.000Z"""
213,29,5583,2,"[""22329"",""22332"",""22331"",""22330""]",22331,"[""22331""]",false,medium,13,1,0,answered,"""2026-06-02T18:42:23.000Z""","""2026-06-02T18:32:23.000Z""","""2026-06-02T18:42:23.000Z"""
214,29,5566,3,"[""22264"",""22262"",""22261"",""22263""]",22261,"[""22261""]",true,medium,38,3,3,answered,"""2026-06-02T18:42:23.000Z""","""2026-06-02T18:32:23.000Z""","""2026-06-02T18:42:23.000Z"""
215,29,5565,4,"[""22259"",""22258"",""22257"",""22260""]",22259,"[""22259""]",false,medium,26,2,0,answered,"""2026-06-02T18:42:23.000Z""","""2026-06-02T18:32:23.000Z""","""2026-06-02T18:42:23.000Z"""
216,29,5563,5,"[""22250"",""22251"",""22252"",""22249""]",22249,"[""22249"",""22250"",""22252""]",true,high,14,1,1,answered,"""2026-06-02T18:42:23.000Z""","""2026-06-02T18:32:23.000Z""","""2026-06-02T18:42:23.000Z"""
217,29,5557,6,"[""22226"",""22225"",""22227"",""22228""]",22225,"[""22225""]",true,high,51,2,2,answered,"""2026-06-02T18:42:23.000Z""","""2026-06-02T18:32:23.000Z""","""2026-06-02T18:42:23.000Z"""
218,29,5562,7,"[""22246"",""22245"",""22248"",""22247""]",22247,"[""22247""]",false,low,83,3,0,answered,"""2026-06-02T18:42:23.000Z""","""2026-06-02T18:32:23.000Z""","""2026-06-02T18:42:23.000Z"""
219,30,5776,0,"[""23101"",""23103"",""23104"",""23102""]",23101,"[""23101""]",true,medium,20,3,3,answered,"""2026-04-29T14:51:40.000Z""","""2026-04-29T14:40:40.000Z""","""2026-04-29T14:51:40.000Z"""
220,30,5760,1,"[""23039"",""23037"",""23038"",""23040""]",23037,"[""23037""]",true,high,78,3,3,answered,"""2026-04-29T14:51:40.000Z""","""2026-04-29T14:40:40.000Z""","""2026-04-29T14:51:40.000Z"""
221,30,7233,2,"[""28932"",""28931"",""28930"",""28929""]",28929,"[""28929""]",true,high,48,3,3,answered,"""2026-04-29T14:51:40.000Z""","""2026-04-29T14:40:40.000Z""","""2026-04-29T14:51:40.000Z"""
222,30,7210,3,"[""28839"",""28840"",""28838"",""28837""]",28837,"[""28837""]",true,high,88,2,2,answered,"""2026-04-29T14:51:40.000Z""","""2026-04-29T14:40:40.000Z""","""2026-04-29T14:51:40.000Z"""
223,30,7205,4,"[""28818"",""28820"",""28819"",""28817""]",28820,"[""28820""]",false,medium,82,1,0,answered,"""2026-04-29T14:51:40.000Z""","""2026-04-29T14:40:40.000Z""","""2026-04-29T14:51:40.000Z"""
224,30,5770,5,"[""23080"",""23078"",""23077"",""23079""]",23077,"[""23077""]",true,high,10,2,2,answered,"""2026-04-29T14:51:40.000Z""","""2026-04-29T14:40:40.000Z""","""2026-04-29T14:51:40.000Z"""
225,30,7212,6,"[""28845"",""28847"",""28848"",""28846""]",28845,"[""28845""]",true,high,87,2,2,answered,"""2026-04-29T14:51:40.000Z""","""2026-04-29T14:40:40.000Z""","""2026-04-29T14:51:40.000Z"""
226,30,5747,7,"[""22986"",""22988"",""22987"",""22985""]",22985,"[""22985""]",true,high,50,2,2,answered,"""2026-04-29T14:51:40.000Z""","""2026-04-29T14:40:40.000Z""","""2026-04-29T14:51:40.000Z"""
